Source,CH1
Second,Volt
 0.03403199688,0.46400,
 0.03404000000,0.46400,
 0.03404800000,0.46400,
 0.03405600000,0.46400,
 0.03406400000,0.47200,
 0.03407200000,0.46400,
 0.03408000000,0.45600,
 0.03408800000,0.46400,
 0.03409600000,0.47200,
 0.03410400000,0.46400,
 0.03411200000,0.45600,
 0.03412000000,0.46400,
 0.03412800000,0.46400,
 0.03413600000,0.45600,
 0.03414400000,0.45600,
 0.03415200000,0.47200,
 0.03416000000,0.45600,
 0.03416800000,0.45600,
 0.03417600000,0.45600,
 0.03418400000,0.45600,
 0.03419200000,0.45600,
 0.03420000000,0.45600,
 0.03420800000,0.45600,
 0.03421600313,0.46400,
 0.03422400000,0.45600,
 0.03423200313,0.44800,
 0.03424000000,0.45600,
 0.03424799688,0.45600,
 0.03425600000,0.45600,
 0.03426399688,0.45600,
 0.03427200000,0.45600,
 0.03427999688,0.45600,
 0.03428800000,0.44800,
 0.03429600000,0.45600,
 0.03430400000,0.45600,
 0.03431200000,0.45600,
 0.03432000000,0.44800,
 0.03432800000,0.44800,
 0.03433600000,0.45600,
 0.03434400000,0.45600,
 0.03435200000,0.44800,
 0.03436000000,0.45600,
 0.03436800000,0.45600,
 0.03437600000,0.46400,
 0.03438400000,0.46400,
 0.03439200000,0.47200,
 0.03440000000,0.46400,
 0.03440800000,0.46400,
 0.03441600000,0.46400,
 0.03442400000,0.46400,
 0.03443200000,0.48000,
 0.03444000000,0.48000,
 0.03444800000,0.46400,
 0.03445600000,0.48000,
 0.03446400313,0.48000,
 0.03447200000,0.48000,
 0.03447999688,0.48000,
 0.03448800000,0.48800,
 0.03449599688,0.48800,
 0.03450400000,0.48000,
 0.03451199688,0.48000,
 0.03452000000,0.48800,
 0.03452799688,0.49600,
 0.03453600000,0.48000,
 0.03454400000,0.48800,
 0.03455200000,0.48800,
 0.03456000000,0.48800,
 0.03456800000,0.49600,
 0.03457600000,0.48800,
 0.03458400000,0.48800,
 0.03459200000,0.48000,
 0.03460000000,0.48800,
 0.03460800000,0.48800,
 0.03461600000,0.48800,
 0.03462400000,0.48000,
 0.03463200000,0.48000,
 0.03464000000,0.48000,
 0.03464800000,0.48000,
 0.03465600000,0.47200,
 0.03466400000,0.48000,
 0.03467200000,0.48000,
 0.03468000000,0.48000,
 0.03468800000,0.46400,
 0.03469600000,0.46400,
 0.03470400000,0.48000,
 0.03471200313,0.48000,
 0.03472000000,0.46400,
 0.03472799688,0.46400,
 0.03473600000,0.46400,
 0.03474399688,0.46400,
 0.03475200000,0.45600,
 0.03475999688,0.46400,
 0.03476800000,0.46400,
 0.03477600000,0.45600,
 0.03478400000,0.45600,
 0.03479200000,0.46400,
 0.03480000000,0.46400,
 0.03480800000,0.45600,
 0.03481600000,0.45600,
 0.03482400000,0.45600,
 0.03483200000,0.45600,
 0.03484000000,0.45600,
 0.03484800000,0.45600,
 0.03485600000,0.45600,
 0.03486400000,0.45600,
 0.03487200000,0.45600,
 0.03488000000,0.44800,
 0.03488800000,0.44800,
 0.03489600000,0.45600,
 0.03490400000,0.44800,
 0.03491200000,0.44800,
 0.03492000000,0.45600,
 0.03492800000,0.44800,
 0.03493600000,0.44800,
 0.03494400313,0.44800,
 0.03495200000,0.44800,
 0.03496000313,0.44000,
 0.03496800000,0.44800,
 0.03497599688,0.44800,
 0.03498400000,0.44800,
 0.03499199688,0.43200,
 0.03500000000,0.44000,
 0.03500799688,0.44800,
 0.03501600000,0.44000,
 0.03502400000,0.44000,
 0.03503200000,0.44800,
 0.03504000000,0.44800,
 0.03504800000,0.44800,
 0.03505600000,0.43200,
 0.03506400000,0.44800,
 0.03507200000,0.44800,
 0.03508000000,0.44800,
 0.03508800000,0.44800,
 0.03509600000,0.44000,
 0.03510400000,0.44800,
 0.03511200000,0.44000,
 0.03512000000,0.44800,
 0.03512800000,0.44800,
 0.03513600000,0.43200,
 0.03514400000,0.43200,
 0.03515200000,0.44000,
 0.03516000000,0.44000,
 0.03516800000,0.44000,
 0.03517600000,0.42400,
 0.03518400000,0.43200,
 0.03519200313,0.44800,
 0.03520000000,0.44800,
 0.03520800313,0.43200,
 0.03521600000,0.43200,
 0.03522399688,0.43200,
 0.03523200000,0.44800,
 0.03523999688,0.44000,
 0.03524800000,0.43200,
 0.03525599688,0.43200,
 0.03526400000,0.42400,
 0.03527200000,0.42400,
 0.03528000000,0.43200,
 0.03528800000,0.43200,
 0.03529600000,0.42400,
 0.03530400000,0.42400,
 0.03531200000,0.43200,
 0.03532000000,0.43200,
 0.03532800000,0.42400,
 0.03533600000,0.43200,
 0.03534400000,0.43200,
 0.03535200000,0.42400,
 0.03536000000,0.42400,
 0.03536800000,0.42400,
 0.03537600000,0.42400,
 0.03538400000,0.42400,
 0.03539200000,0.41600,
 0.03540000000,0.42400,
 0.03540800000,0.42400,
 0.03541600000,0.43200,
 0.03542400000,0.42400,
 0.03543200000,0.42400,
 0.03544000313,0.42400,
 0.03544800000,0.41600,
 0.03545600313,0.42400,
 0.03546400000,0.42400,
 0.03547199688,0.42400,
 0.03548000000,0.41600,
 0.03548799688,0.41600,
 0.03549600000,0.42400,
 0.03550399688,0.42400,
 0.03551200000,0.41600,
 0.03552000000,0.42400,
 0.03552800000,0.42400,
 0.03553600000,0.42400,
 0.03554400000,0.41600,
 0.03555200000,0.42400,
 0.03556000000,0.42400,
 0.03556800000,0.42400,
 0.03557600000,0.40000,
 0.03558400000,0.41600,
 0.03559200000,0.42400,
 0.03560000000,0.41600,
 0.03560800000,0.41600,
 0.03561600000,0.42400,
 0.03562400000,0.42400,
 0.03563200000,0.41600,
 0.03564000000,0.41600,
 0.03564800000,0.42400,
 0.03565600000,0.42400,
 0.03566400000,0.41600,
 0.03567200000,0.41600,
 0.03568000000,0.41600,
 0.03568800313,0.42400,
 0.03569600000,0.40000,
 0.03570399688,0.41600,
 0.03571200000,0.41600,
 0.03571999688,0.41600,
 0.03572800000,0.41600,
 0.03573599688,0.41600,
 0.03574400000,0.41600,
 0.03575199688,0.40000,
 0.03576000000,0.40800,
 0.03576800000,0.42400,
 0.03577600000,0.42400,
 0.03578400000,0.40800,
 0.03579200000,0.40800,
 0.03580000000,0.41600,
 0.03580800000,0.41600,
 0.03581600000,0.41600,
 0.03582400000,0.40800,
 0.03583200000,0.40000,
 0.03584000000,0.41600,
 0.03584800000,0.40800,
 0.03585600000,0.41600,
 0.03586400000,0.41600,
 0.03587200000,0.41600,
 0.03588000000,0.40000,
 0.03588800000,0.40800,
 0.03589600000,0.40800,
 0.03590400000,0.42400,
 0.03591200000,0.41600,
 0.03592000313,0.41600,
 0.03592800000,0.41600,
 0.03593600313,0.41600,
 0.03594400000,0.40000,
 0.03595199688,0.40800,
 0.03596000000,0.41600,
 0.03596799688,0.40800,
 0.03597600000,0.40000,
 0.03598399688,0.41600,
 0.03599200000,0.41600,
 0.03600000000,0.41600,
 0.03600800000,0.41600,
 0.03601600000,0.39200,
 0.03602400000,0.41600,
 0.03603200000,0.41600,
 0.03604000000,0.41600,
 0.03604800000,0.41600,
 0.03605600000,0.41600,
 0.03606400000,0.40000,
 0.03607200000,0.41600,
 0.03608000000,0.41600,
 0.03608800000,0.41600,
 0.03609600000,0.40000,
 0.03610400000,0.40000,
 0.03611200000,0.41600,
 0.03612000000,0.41600,
 0.03612800000,0.41600,
 0.03613600000,0.41600,
 0.03614400000,0.41600,
 0.03615200000,0.40000,
 0.03616000000,0.40800,
 0.03616800313,0.41600,
 0.03617600000,0.41600,
 0.03618400313,0.40000,
 0.03619200000,0.40000,
 0.03619999688,0.40000,
 0.03620800000,0.41600,
 0.03621599688,0.40000,
 0.03622400000,0.40800,
 0.03623199688,0.40000,
 0.03624000000,0.40000,
 0.03624800000,0.40000,
 0.03625600000,0.41600,
 0.03626400000,0.41600,
 0.03627200000,0.41600,
 0.03628000000,0.40000,
 0.03628800000,0.40000,
 0.03629600000,0.41600,
 0.03630400000,0.40000,
 0.03631200000,0.40000,
 0.03632000000,0.40000,
 0.03632800000,0.41600,
 0.03633600000,0.39200,
 0.03634400000,0.41600,
 0.03635200000,0.41600,
 0.03636000000,0.41600,
 0.03636800000,0.39200,
 0.03637600000,0.39200,
 0.03638400000,0.40000,
 0.03639200000,0.40800,
 0.03640000000,0.41600,
 0.03640800000,0.40000,
 0.03641600313,0.40000,
 0.03642400000,0.39200,
 0.03643200313,0.39200,
 0.03644000000,0.40000,
 0.03644799688,0.39200,
 0.03645600000,0.39200,
 0.03646399688,0.39200,
 0.03647200000,0.40000,
 0.03647999688,0.41600,
 0.03648800000,0.40000,
 0.03649600000,0.40000,
 0.03650400000,0.40000,
 0.03651200000,0.41600,
 0.03652000000,0.39200,
 0.03652800000,0.40000,
 0.03653600000,0.40800,
 0.03654400000,0.41600,
 0.03655200000,0.40000,
 0.03656000000,0.40000,
 0.03656800000,0.40000,
 0.03657600000,0.40000,
 0.03658400000,0.40000,
 0.03659200000,0.40000,
 0.03660000000,0.40000,
 0.03660800000,0.40000,
 0.03661600000,0.40000,
 0.03662400000,0.41600,
 0.03663200000,0.40000,
 0.03664000000,0.38400,
 0.03664800000,0.40000,
 0.03665600000,0.40000,
 0.03666400313,0.41600,
 0.03667200000,0.39200,
 0.03668000313,0.40000,
 0.03668800000,0.40000,
 0.03669599688,0.40000,
 0.03670400000,0.40000,
 0.03671199688,0.39200,
 0.03672000000,0.40000,
 0.03672799688,0.40000,
 0.03673600000,0.40000,
 0.03674400000,0.41600,
 0.03675200000,0.40000,
 0.03676000000,0.41600,
 0.03676800000,0.40000,
 0.03677600000,0.39200,
 0.03678400000,0.40000,
 0.03679200000,0.40000,
 0.03680000000,0.40800,
 0.03680800000,0.40000,
 0.03681600000,0.40000,
 0.03682400000,0.40000,
 0.03683200000,0.40000,
 0.03684000000,0.41600,
 0.03684800000,0.41600,
 0.03685600000,0.39200,
 0.03686400000,0.39200,
 0.03687200000,0.40000,
 0.03688000000,0.41600,
 0.03688800000,0.40800,
 0.03689600000,0.40800,
 0.03690400000,0.40800,
 0.03691200313,0.41600,
 0.03692000000,0.41600,
 0.03692799688,0.41600,
 0.03693600000,0.41600,
 0.03694399688,0.41600,
 0.03695200000,0.41600,
 0.03695999688,0.41600,
 0.03696800000,0.41600,
 0.03697599688,0.41600,
 0.03698400000,0.43200,
 0.03699200000,0.43200,
 0.03700000000,0.44000,
 0.03700800000,0.43200,
 0.03701600000,0.43200,
 0.03702400000,0.44000,
 0.03703200000,0.44800,
 0.03704000000,0.43200,
 0.03704800000,0.44800,
 0.03705600000,0.44800,
 0.03706400000,0.44800,
 0.03707200000,0.44800,
 0.03708000000,0.44800,
 0.03708800000,0.45600,
 0.03709600000,0.45600,
 0.03710400000,0.46400,
 0.03711200000,0.46400,
 0.03712000000,0.46400,
 0.03712800000,0.44800,
 0.03713600000,0.45600,
 0.03714400313,0.46400,
 0.03715200000,0.46400,
 0.03716000313,0.45600,
 0.03716800000,0.45600,
 0.03717599688,0.46400,
 0.03718400000,0.46400,
 0.03719199688,0.45600,
 0.03720000000,0.44800,
 0.03720799688,0.45600,
 0.03721600000,0.45600,
 0.03722400000,0.44800,
 0.03723200000,0.45600,
 0.03724000000,0.45600,
 0.03724800000,0.45600,
 0.03725600000,0.44800,
 0.03726400000,0.45600,
 0.03727200000,0.44800,
 0.03728000000,0.44800,
 0.03728800000,0.45600,
 0.03729600000,0.44800,
 0.03730400000,0.44800,
 0.03731200000,0.44800,
 0.03732000000,0.44800,
 0.03732800000,0.44800,
 0.03733600000,0.44800,
 0.03734400000,0.44000,
 0.03735200000,0.44000,
 0.03736000000,0.44800,
 0.03736800000,0.45600,
 0.03737600000,0.44000,
 0.03738400000,0.44800,
 0.03739200313,0.44800,
 0.03740000000,0.45600,
 0.03740800313,0.43200,
 0.03741600000,0.44800,
 0.03742399688,0.44800,
 0.03743200000,0.43200,
 0.03743999688,0.42400,
 0.03744800000,0.43200,
 0.03745599688,0.44000,
 0.03746400000,0.43200,
 0.03747200000,0.43200,
 0.03748000000,0.44800,
 0.03748800000,0.43200,
 0.03749600000,0.43200,
 0.03750400000,0.44000,
 0.03751200000,0.44000,
 0.03752000000,0.43200,
 0.03752800000,0.41600,
 0.03753600000,0.42400,
 0.03754400000,0.43200,
 0.03755200000,0.43200,
 0.03756000000,0.42400,
 0.03756800000,0.42400,
 0.03757600000,0.43200,
 0.03758400000,0.43200,
 0.03759200000,0.43200,
 0.03760000000,0.43200,
 0.03760800000,0.43200,
 0.03761600000,0.43200,
 0.03762400000,0.43200,
 0.03763200000,0.42400,
 0.03764000313,0.42400,
 0.03764800000,0.42400,
 0.03765600313,0.42400,
 0.03766400000,0.42400,
 0.03767199688,0.42400,
 0.03768000000,0.42400,
 0.03768799688,0.42400,
 0.03769600000,0.43200,
 0.03770399688,0.44000,
 0.03771200000,0.41600,
 0.03772000000,0.42400,
 0.03772800000,0.43200,
 0.03773600000,0.42400,
 0.03774400000,0.42400,
 0.03775200000,0.42400,
 0.03776000000,0.42400,
 0.03776800000,0.42400,
 0.03777600000,0.42400,
 0.03778400000,0.40800,
 0.03779200000,0.42400,
 0.03780000000,0.41600,
 0.03780800000,0.42400,
 0.03781600000,0.42400,
 0.03782400000,0.42400,
 0.03783200000,0.42400,
 0.03784000000,0.43200,
 0.03784800000,0.43200,
 0.03785600000,0.43200,
 0.03786400000,0.42400,
 0.03787200000,0.43200,
 0.03788000000,0.43200,
 0.03788800313,0.44000,
 0.03789600000,0.42400,
 0.03790399688,0.42400,
 0.03791200000,0.42400,
 0.03791999688,0.42400,
 0.03792800000,0.40000,
 0.03793599688,0.41600,
 0.03794400000,0.41600,
 0.03795199688,0.41600,
 0.03796000000,0.40000,
 0.03796800000,0.40000,
 0.03797600000,0.40000,
 0.03798400000,0.39200,
 0.03799200000,0.38400,
 0.03800000000,0.39200,
 0.03800800000,0.38400,
 0.03801600000,0.37600,
 0.03802400000,0.37600,
 0.03803200000,0.37600,
 0.03804000000,0.36800,
 0.03804800000,0.36000,
 0.03805600000,0.36000,
 0.03806400000,0.36800,
 0.03807200000,0.35200,
 0.03808000000,0.34400,
 0.03808800000,0.34400,
 0.03809600000,0.34400,
 0.03810400000,0.33600,
 0.03811200000,0.33600,
 0.03812000000,0.33600,
 0.03812800000,0.32800,
 0.03813600313,0.32000,
 0.03814400000,0.32000,
 0.03815199688,0.32000,
 0.03816000000,0.32000,
 0.03816799688,0.31200,
 0.03817600000,0.31200,
 0.03818399688,0.31200,
 0.03819200000,0.30400,
 0.03820000000,0.30400,
 0.03820800000,0.30400,
 0.03821600000,0.30400,
 0.03822400000,0.29600,
 0.03823200000,0.28800,
 0.03824000000,0.28800,
 0.03824800000,0.29600,
 0.03825600000,0.28800,
 0.03826400000,0.26400,
 0.03827200000,0.26400,
 0.03828000000,0.26400,
 0.03828800000,0.26400,
 0.03829600000,0.26400,
 0.03830400000,0.26400,
 0.03831200000,0.25600,
 0.03832000000,0.24800,
 0.03832800000,0.24800,
 0.03833600000,0.24800,
 0.03834400000,0.25600,
 0.03835200000,0.23200,
 0.03836000000,0.24800,
 0.03836800313,0.23200,
 0.03837600000,0.24000,
 0.03838400313,0.23200,
 0.03839200000,0.23200,
 0.03839999688,0.23200,
 0.03840800000,0.23200,
 0.03841599688,0.21600,
 0.03842400000,0.22400,
 0.03843199688,0.22400,
 0.03844000000,0.21600,
 0.03844800000,0.21600,
 0.03845600000,0.21600,
 0.03846400000,0.22400,
 0.03847200000,0.20800,
 0.03848000000,0.20000,
 0.03848800000,0.20000,
 0.03849600000,0.21600,
 0.03850400000,0.20000,
 0.03851200000,0.21600,
 0.03852000000,0.20000,
 0.03852800000,0.20800,
 0.03853600000,0.18400,
 0.03854400000,0.20000,
 0.03855200000,0.20000,
 0.03856000000,0.20000,
 0.03856800000,0.19200,
 0.03857600000,0.19200,
 0.03858400000,0.18400,
 0.03859200000,0.19200,
 0.03860000000,0.18400,
 0.03860800000,0.18400,
 0.03861600313,0.18400,
 0.03862400000,0.18400,
 0.03863200313,0.17600,
 0.03864000000,0.18400,
 0.03864799688,0.19200,
 0.03865600000,0.18400,
 0.03866399688,0.17600,
 0.03867200000,0.16800,
 0.03867999688,0.16800,
 0.03868800000,0.16000,
 0.03869600000,0.16800,
 0.03870400000,0.17600,
 0.03871200000,0.16800,
 0.03872000000,0.16000,
 0.03872800000,0.16800,
 0.03873600000,0.16800,
 0.03874400000,0.16000,
 0.03875200000,0.14400,
 0.03876000000,0.16000,
 0.03876800000,0.16000,
 0.03877600000,0.15200,
 0.03878400000,0.15200,
 0.03879200000,0.15200,
 0.03880000000,0.16000,
 0.03880800000,0.15200,
 0.03881600000,0.16000,
 0.03882400000,0.15200,
 0.03883200000,0.15200,
 0.03884000000,0.14400,
 0.03884800000,0.15200,
 0.03885600000,0.14400,
 0.03886400313,0.15200,
 0.03887200000,0.15200,
 0.03888000313,0.15200,
 0.03888800000,0.14400,
 0.03889599688,0.14400,
 0.03890400000,0.13600,
 0.03891199688,0.14400,
 0.03892000000,0.15200,
 0.03892799688,0.13600,
 0.03893600000,0.13600,
 0.03894400000,0.13600,
 0.03895200000,0.13600,
 0.03896000000,0.12800,
 0.03896800000,0.12800,
 0.03897600000,0.12800,
 0.03898400000,0.12800,
 0.03899200000,0.12800,
 0.03900000000,0.12000,
 0.03900800000,0.12800,
 0.03901600000,0.12800,
 0.03902400000,0.12000,
 0.03903200000,0.12800,
 0.03904000000,0.12800,
 0.03904800000,0.12800,
 0.03905600000,0.12000,
 0.03906400000,0.12800,
 0.03907200000,0.12800,
 0.03908000000,0.12000,
 0.03908800000,0.12000,
 0.03909600000,0.11200,
 0.03910400000,0.12800,
 0.03911200313,0.12000,
 0.03912000000,0.12000,
 0.03912799688,0.12000,
 0.03913600000,0.12000,
 0.03914399688,0.12000,
 0.03915200000,0.11200,
 0.03915999688,0.12000,
 0.03916800000,0.12000,
 0.03917599688,0.11200,
 0.03918400000,0.11200,
 0.03919200000,0.11200,
 0.03920000000,0.11200,
 0.03920800000,0.12000,
 0.03921600000,0.10400,
 0.03922400000,0.11200,
 0.03923200000,0.11200,
 0.03924000000,0.10400,
 0.03924800000,0.11200,
 0.03925600000,0.12000,
 0.03926400000,0.10400,
 0.03927200000,0.09600,
 0.03928000000,0.11200,
 0.03928800000,0.12000,
 0.03929600000,0.10400,
 0.03930400000,0.10400,
 0.03931200000,0.09600,
 0.03932000000,0.09600,
 0.03932800000,0.09600,
 0.03933600000,0.10400,
 0.03934400000,0.10400,
 0.03935200000,0.11200,
 0.03936000313,0.09600,
 0.03936800000,0.10400,
 0.03937599688,0.09600,
 0.03938400000,0.10400,
 0.03939199688,0.09600,
 0.03940000000,0.09600,
 0.03940799688,0.09600,
 0.03941600000,0.09600,
 0.03942400000,0.09600,
 0.03943200000,0.09600,
 0.03944000000,0.09600,
 0.03944800000,0.09600,
 0.03945600000,0.08800,
 0.03946400000,0.09600,
 0.03947200000,0.10400,
 0.03948000000,0.09600,
 0.03948800000,0.09600,
 0.03949600000,0.09600,
 0.03950400000,0.10400,
 0.03951200000,0.08800,
 0.03952000000,0.09600,
 0.03952800000,0.12000,
 0.03953600000,0.08800,
 0.03954400000,0.08800,
 0.03955200000,0.09600,
 0.03956000000,0.09600,
 0.03956800000,0.09600,
 0.03957600000,0.08800,
 0.03958400000,0.09600,
 0.03959200313,0.09600,
 0.03960000000,0.08800,
 0.03960800313,0.08800,
 0.03961600000,0.09600,
 0.03962399688,0.09600,
 0.03963200000,0.08800,
 0.03963999688,0.08800,
 0.03964800000,0.08800,
 0.03965599688,0.08000,
 0.03966400000,0.08800,
 0.03967200000,0.08000,
 0.03968000000,0.08800,
 0.03968800000,0.09600,
 0.03969600000,0.08000,
 0.03970400000,0.08800,
 0.03971200000,0.08800,
 0.03972000000,0.08800,
 0.03972800000,0.08800,
 0.03973600000,0.08800,
 0.03974400000,0.09600,
 0.03975200000,0.08800,
 0.03976000000,0.08000,
 0.03976800000,0.08800,
 0.03977600000,0.08800,
 0.03978400000,0.07200,
 0.03979200000,0.07200,
 0.03980000000,0.08000,
 0.03980800000,0.08800,
 0.03981600000,0.08800,
 0.03982400000,0.08800,
 0.03983200000,0.08800,
 0.03984000313,0.08800,
 0.03984800000,0.07200,
 0.03985600313,0.08800,
 0.03986400000,0.08800,
 0.03987199688,0.08800,
 0.03988000000,0.07200,
 0.03988799688,0.08000,
 0.03989600000,0.08000,
 0.03990399688,0.07200,
 0.03991200000,0.08000,
 0.03992000000,0.08800,
 0.03992800000,0.08000,
 0.03993600000,0.07200,
 0.03994400000,0.07200,
 0.03995200000,0.08800,
 0.03996000000,0.08800,
 0.03996800000,0.07200,
 0.03997600000,0.07200,
 0.03998400000,0.07200,
 0.03999200000,0.08800,
 0.04000000000,0.07200,
 0.04000800000,0.08000,
 0.04001600000,0.07200,
 0.04002400000,0.08800,
 0.04003200000,0.07200,
 0.04004000000,0.07200,
 0.04004800000,0.08000,
 0.04005600000,0.08000,
 0.04006400000,0.07200,
 0.04007200000,0.08800,
 0.04008000000,0.07200,
 0.04008800313,0.07200,
 0.04009600000,0.07200,
 0.04010400313,0.08000,
 0.04011200000,0.07200,
 0.04011999688,0.07200,
 0.04012800000,0.07200,
 0.04013599688,0.07200,
 0.04014400000,0.07200,
 0.04015199688,0.05600,
 0.04016000000,0.07200,
 0.04016800000,0.07200,
 0.04017600000,0.08000,
 0.04018400000,0.07200,
 0.04019200000,0.07200,
 0.04020000000,0.07200,
 0.04020800000,0.07200,
 0.04021600000,0.07200,
 0.04022400000,0.07200,
 0.04023200000,0.06400,
 0.04024000000,0.07200,
 0.04024800000,0.07200,
 0.04025600000,0.08000,
 0.04026400000,0.07200,
 0.04027200000,0.06400,
 0.04028000000,0.06400,
 0.04028800000,0.06400,
 0.04029600000,0.08000,
 0.04030400000,0.06400,
 0.04031200000,0.06400,
 0.04032000000,0.06400,
 0.04032800000,0.07200,
 0.04033600313,0.07200,
 0.04034400000,0.07200,
 0.04035199688,0.07200,
 0.04036000000,0.06400,
 0.04036799688,0.06400,
 0.04037600000,0.06400,
 0.04038399688,0.07200,
 0.04039200000,0.07200,
 0.04039999688,0.07200,
 0.04040800000,0.07200,
 0.04041600000,0.08000,
 0.04042400000,0.06400,
 0.04043200000,0.07200,
 0.04044000000,0.07200,
 0.04044800000,0.06400,
 0.04045600000,0.06400,
 0.04046400000,0.07200,
 0.04047200000,0.07200,
 0.04048000000,0.07200,
 0.04048800000,0.05600,
 0.04049600000,0.06400,
 0.04050400000,0.07200,
 0.04051200000,0.07200,
 0.04052000000,0.06400,
 0.04052800000,0.06400,
 0.04053600000,0.07200,
 0.04054400000,0.06400,
 0.04055200000,0.06400,
 0.04056000000,0.06400,
 0.04056800313,0.06400,
 0.04057600000,0.06400,
 0.04058400313,0.06400,
 0.04059200000,0.06400,
 0.04059999688,0.08000,
 0.04060800000,0.06400,
 0.04061599688,0.06400,
 0.04062400000,0.07200,
 0.04063199688,0.06400,
 0.04064000000,0.06400,
 0.04064800000,0.06400,
 0.04065600000,0.06400,
 0.04066400000,0.06400,
 0.04067200000,0.05600,
 0.04068000000,0.07200,
 0.04068800000,0.06400,
 0.04069600000,0.07200,
 0.04070400000,0.06400,
 0.04071200000,0.07200,
 0.04072000000,0.06400,
 0.04072800000,0.06400,
 0.04073600000,0.06400,
 0.04074400000,0.06400,
 0.04075200000,0.06400,
 0.04076000000,0.06400,
 0.04076800000,0.05600,
 0.04077600000,0.06400,
 0.04078400000,0.07200,
 0.04079200000,0.05600,
 0.04080000000,0.05600,
 0.04080800000,0.06400,
 0.04081600313,0.07200,
 0.04082400000,0.05600,
 0.04083200313,0.06400,
 0.04084000000,0.06400,
 0.04084799688,0.07200,
 0.04085600000,0.07200,
 0.04086399688,0.06400,
 0.04087200000,0.05600,
 0.04087999688,0.06400,
 0.04088800000,0.06400,
 0.04089600000,0.06400,
 0.04090400000,0.06400,
 0.04091200000,0.06400,
 0.04092000000,0.05600,
 0.04092800000,0.06400,
 0.04093600000,0.07200,
 0.04094400000,0.06400,
 0.04095200000,0.05600,
 0.04096000000,0.06400,
 0.04096800000,0.06400,
 0.04097600000,0.05600,
 0.04098400000,0.05600,
 0.04099200000,0.06400,
 0.04100000000,0.06400,
 0.04100800000,0.05600,
 0.04101600000,0.06400,
 0.04102400000,0.06400,
 0.04103200000,0.06400,
 0.04104000000,0.06400,
 0.04104800000,0.06400,
 0.04105600000,0.06400,
 0.04106400313,0.05600,
 0.04107200000,0.06400,
 0.04108000313,0.06400,
 0.04108800000,0.06400,
 0.04109599688,0.05600,
 0.04110400000,0.06400,
 0.04111199688,0.06400,
 0.04112000000,0.07200,
 0.04112799688,0.05600,
 0.04113600000,0.05600,
 0.04114400000,0.05600,
 0.04115200000,0.06400,
 0.04116000000,0.05600,
 0.04116800000,0.06400,
 0.04117600000,0.06400,
 0.04118400000,0.06400,
 0.04119200000,0.05600,
 0.04120000000,0.07200,
 0.04120800000,0.06400,
 0.04121600000,0.06400,
 0.04122400000,0.05600,
 0.04123200000,0.06400,
 0.04124000000,0.06400,
 0.04124800000,0.06400,
 0.04125600000,0.06400,
 0.04126400000,0.06400,
 0.04127200000,0.06400,
 0.04128000000,0.05600,
 0.04128800000,0.05600,
 0.04129600000,0.07200,
 0.04130400000,0.06400,
 0.04131200313,0.05600,
 0.04132000000,0.05600,
 0.04132799688,0.07200,
 0.04133600000,0.07200,
 0.04134399688,0.06400,
 0.04135200000,0.06400,
 0.04135999688,0.05600,
 0.04136800000,0.06400,
 0.04137599688,0.06400,
 0.04138400000,0.06400,
 0.04139200000,0.06400,
 0.04140000000,0.05600,
 0.04140800000,0.05600,
 0.04141600000,0.06400,
 0.04142400000,0.06400,
 0.04143200000,0.06400,
 0.04144000000,0.06400,
 0.04144800000,0.06400,
 0.04145600000,0.07200,
 0.04146400000,0.05600,
 0.04147200000,0.06400,
 0.04148000000,0.05600,
 0.04148800000,0.06400,
 0.04149600000,0.05600,
 0.04150400000,0.06400,
 0.04151200000,0.06400,
 0.04152000000,0.06400,
 0.04152800000,0.05600,
 0.04153600000,0.06400,
 0.04154400000,0.06400,
 0.04155200000,0.06400,
 0.04156000313,0.06400,
 0.04156800000,0.05600,
 0.04157599688,0.06400,
 0.04158400000,0.05600,
 0.04159199688,0.06400,
 0.04160000000,0.06400,
 0.04160799688,0.07200,
 0.04161600000,0.05600,
 0.04162399688,0.05600,
 0.04163200000,0.06400,
 0.04164000000,0.06400,
 0.04164800000,0.05600,
 0.04165600000,0.05600,
 0.04166400000,0.06400,
 0.04167200000,0.05600,
 0.04168000000,0.05600,
 0.04168800000,0.06400,
 0.04169600000,0.06400,
 0.04170400000,0.05600,
 0.04171200000,0.05600,
 0.04172000000,0.06400,
 0.04172800000,0.05600,
 0.04173600000,0.05600,
 0.04174400000,0.05600,
 0.04175200000,0.05600,
 0.04176000000,0.06400,
 0.04176800000,0.05600,
 0.04177600000,0.06400,
 0.04178400000,0.06400,
 0.04179200313,0.06400,
 0.04180000000,0.05600,
 0.04180800313,0.05600,
 0.04181600000,0.05600,
 0.04182399688,0.05600,
 0.04183200000,0.05600,
 0.04183999688,0.05600,
 0.04184800000,0.05600,
 0.04185599688,0.06400,
 0.04186400000,0.05600,
 0.04187200000,0.05600,
 0.04188000000,0.06400,
 0.04188800000,0.05600,
 0.04189600000,0.05600,
 0.04190400000,0.05600,
 0.04191200000,0.06400,
 0.04192000000,0.05600,
 0.04192800000,0.05600,
 0.04193600000,0.05600,
 0.04194400000,0.06400,
 0.04195200000,0.05600,
 0.04196000000,0.04000,
 0.04196800000,0.06400,
 0.04197600000,0.06400,
 0.04198400000,0.05600,
 0.04199200000,0.06400,
 0.04200000000,0.06400,
 0.04200800000,0.06400,
 0.04201600000,0.05600,
